Sample	Sampling Date	Sampling Location	Sex	Maturity
M401	June-Nov 2012-2014	Bras D'Or Lake		Adult
M405	June-Nov 2012-2014	Bras D'Or Lake		Adult
M407	June-Nov 2012-2014	Bras D'Or Lake		Adult
M409	June-Nov 2012-2014	Bras D'Or Lake		Adult
M410	June-Nov 2012-2014	Bras D'Or Lake		Adult
M411	June-Nov 2012-2014	Bras D'Or Lake		Adult
M412	June-Nov 2012-2014	Bras D'Or Lake		Adult
M414	June-Nov 2012-2014	Bras D'Or Lake		Adult
M415	June-Nov 2012-2014	Bras D'Or Lake		Adult
M417	June-Nov 2012-2014	Bras D'Or Lake		Adult
M418	June-Nov 2012-2014	Bras D'Or Lake		Adult
M424	June-Nov 2012-2014	Bras D'Or Lake		Adult
M425	June-Nov 2012-2014	Bras D'Or Lake		Adult
M427	June-Nov 2012-2014	Bras D'Or Lake		Adult
M429	June-Nov 2012-2014	Bras D'Or Lake		Adult
M430	June-Nov 2012-2014	Bras D'Or Lake		Adult
M431	June-Nov 2012-2014	Bras D'Or Lake		Adult
M432	June-Nov 2012-2014	Bras D'Or Lake		Adult
M438	June-Nov 2012-2014	Bras D'Or Lake		Adult
CB12	April-June 2013-2017	Mira River		Adult
CB13	April-June 2013-2017	Mira River		Adult
CB18	April-June 2013-2017	Mira River		Adult
CB190	April-June 2013-2017	Mira River		Adult
CB191	April-June 2013-2017	Mira River		Adult
CB192	April-June 2013-2017	Mira River		Adult
CB20	April-June 2013-2017	Mira River		Adult
CB202	April-June 2013-2017	Mira River		Adult
CB203	April-June 2013-2017	Mira River		Adult
CB206	April-June 2013-2017	Mira River		Adult
CB208	April-June 2013-2017	Mira River		Adult
CB218	April-June 2013-2017	Mira River		Adult
CB219	April-June 2013-2017	Mira River		Adult
CB22	April-June 2013-2017	Mira River		Adult
CB225	April-June 2013-2017	Mira River		Adult
CB226	April-June 2013-2017	Mira River		Adult
CB24	April-June 2013-2017	Mira River		Adult
CB27	April-June 2013-2017	Mira River		Adult
2013BRY03_05	23-May-13	Shubenacadie River		Adult
2013BRY05_01	28-May-13	Shubenacadie River		Adult
2013BRY05_02	28-May-13	Shubenacadie River		Adult
2013BRY06_01	1-Jun-13	Shubenacadie River		Adult
2013R_BRY01_01	21-Apr-13	Shubenacadie River		Adult
2013R_BRY02_01	23-Apr-13	Shubenacadie River		Adult
2013R_BRY03_01	23-May-13	Shubenacadie River		Adult
2013R_BRY03_02	23-May-13	Shubenacadie River		Adult
2014R_BRY03_01	5-May-14	Shubenacadie River		Adult
2014R_BRY04_01	8-May-14	Shubenacadie River		Adult
2014R_BRY05_01	18-May-14	Shubenacadie River		Adult
2014R_BRY07_02	11-Jun-14	Shubenacadie River		Adult
2014R_BRY07_03	11-Jun-14	Shubenacadie River		Adult
2014R_BRY07_04	11-Jun-14	Shubenacadie River		Adult
2014R_BRY09_02	28-Jun-14	Shubenacadie River		Adult
2015R_DCA01_01	12-May-15	Shubenacadie River		Adult
2015R_DCA01_03	12-May-15	Shubenacadie River		Adult
2015R_DCA01_04	12-May-15	Shubenacadie River		Adult
2015R_DCA01_05	12-May-15	Shubenacadie River		Adult
2015R_DCA02_01	15-May-15	Shubenacadie River		Adult
2015T_SSD01_06	16-May-15	Shubenacadie River		Adult
2015T_SSD01_08	16-May-15	Shubenacadie River		Adult
2015T_SSD01_13	16-May-15	Shubenacadie River		Adult
2015T_SSD01_15	16-May-15	Shubenacadie River		Adult
2015T_SSD01_27	16-May-15	Shubenacadie River		Adult
2015T_SSD01_28	16-May-15	Shubenacadie River		Adult
2015T_SSD01_29	16-May-15	Shubenacadie River		Adult
2015T_SSD01_32	16-May-15	Shubenacadie River		Adult
2015T_SSD01_33	16-May-15	Shubenacadie River		Adult
2015T_SSD01_36	16-May-15	Shubenacadie River		Adult
2015T_SSD01_42	16-May-15	Shubenacadie River		Adult
DW2017_03		Shubenacadie River		Adult
DW2017_06		Shubenacadie River		Adult
SJR_103	11-Oct-15	Saint John River		Juvenile
SJR_112	10-Aug-15	Saint John River		Juvenile
SJR_113	16-Oct-15	Saint John River		Juvenile
SJR_114	29-Sep-15	Saint John River		Juvenile
SJR_12	11-Jun-14	Saint John River		Juvenile
SJR_156	1-Jun-16	Saint John River		Juvenile
SJR_159	8-Jun-16	Saint John River		Juvenile
SJR_162	16-Jun-16	Saint John River		Juvenile
SJR_171	2017	Saint John River		Juvenile
SJR_174	2017	Saint John River		Juvenile
SJR_191	2017	Saint John River		Juvenile
SJR_249	2017	Saint John River		Juvenile
SJR_253	2017	Saint John River		Juvenile
SJR_254	2017	Saint John River		Juvenile
SJR_276	2017	Saint John River		Juvenile
SJR_281	2017	Saint John River		Juvenile
SJR_282	2017	Saint John River		Juvenile
SJR_30	27-Jun-14	Saint John River		Juvenile
SJR_31	4-Jul-14	Saint John River		Juvenile
SJR_36	11-Oct-14	Saint John River		Juvenile
SJR_40	21-Oct-14	Saint John River		Juvenile
SJR_41	21-Oct-14	Saint John River		Juvenile
SJR_42	21-Oct-14	Saint John River		Juvenile
SJR_7	9-Jun-14	Saint John River		Juvenile
SJR_84	25-Aug-15	Saint John River		Juvenile
SJR_85	25-Aug-15	Saint John River		Juvenile
SJR_86	27-Aug-15	Saint John River		Juvenile
SJR_87	25-Aug-15	Saint John River		Juvenile
SJR_91	4-Oct-15	Saint John River		Juvenile
SJR_93	4-Oct-15	Saint John River		Juvenile
SJR_94	4-Oct-15	Saint John River		Juvenile
SJR_98	12-Oct-15	Saint John River		Juvenile
KEN46	9/15/2014	Kennebec River		Juvenile (<1 year)
KEN49	9/15/2014	Kennebec River		Juvenile (<1 year)
KEN50	9/15/2014	Kennebec River		Juvenile (<1 year)
KEN57	6/23/2014	Kennebec River		Juvenile (<1 year)
KEN_08	8/14/2014	Kennebec River		Juvenile (<1 year)
KEN_09	8/14/2014	Kennebec River		Juvenile (<1 year)
KEN_10	8/14/2014	Kennebec River		Juvenile (<1 year)
KEN_11	8/14/2014	Kennebec River		Juvenile (<1 year)
KEN_24	9/15/2014	Kennebec River		Juvenile (<1 year)
KEN_32	9/15/2014	Kennebec River		Juvenile (<1 year)
KEN_35	9/15/2014	Kennebec River		Juvenile (<1 year)
KEN_37	9/15/2014	Kennebec River		Juvenile (<1 year)
KEN_47	9/15/2014	Kennebec River		Juvenile (<1 year)
KEN_52	9/29/2014	Kennebec River		Juvenile (<1 year)
KEN_54	9/29/2014	Kennebec River		Juvenile (<1 year)
KEN_55	10/15/2014	Kennebec River		Juvenile (<1 year)
HUD12_01	April-May 2012	Hudson River		Spawning condition
HUD12_02	April-May 2012	Hudson River		Spawning condition
HUD12_11	April-May 2012	Hudson River		Spawning condition
HUD12_12	April-May 2012	Hudson River		Spawning condition
HUD12_13	April-May 2012	Hudson River		Spawning condition
HUD12_14	April-May 2012	Hudson River		Spawning condition
HUD12_15	April-May 2012	Hudson River		Spawning condition
HUD12_16	April-May 2012	Hudson River		Spawning condition
HUD12_17	April-May 2012	Hudson River		Spawning condition
HUD12_19	April-May 2012	Hudson River		Spawning condition
HUD12_20	April-May 2012	Hudson River		Spawning condition
HUD12_21	April-May 2012	Hudson River		Spawning condition
HUD12_22	April-May 2012	Hudson River		Spawning condition
HUD12_23	April-May 2012	Hudson River		Spawning condition
HUD12_24	April-May 2012	Hudson River		Spawning condition
HUD12_25	April-May 2012	Hudson River		Spawning condition
HUD12_26	April-May 2012	Hudson River		Spawning condition
HUD12_28	April-May 2012	Hudson River		Spawning condition
HUD12_29	April-May 2012	Hudson River		Spawning condition
HUD12_30	April-May 2012	Hudson River		Spawning condition
HUD12_32	April-May 2012	Hudson River		Spawning condition
HUD12_33	April-May 2012	Hudson River		Spawning condition
HUD12_34	April-May 2012	Hudson River		Spawning condition
HUD12_35	April-May 2012	Hudson River		Spawning condition
HUD12_36	April-May 2012	Hudson River		Spawning condition
HUD12_37	April-May 2012	Hudson River		Spawning condition
HUD12_38	April-May 2012	Hudson River		Spawning condition
HUD12_39	April-May 2012	Hudson River		Spawning condition
HUD12_40	April-May 2012	Hudson River		Spawning condition
HUD12_41	April-May 2012	Hudson River		Spawning condition
HUD12_42	April-May 2012	Hudson River		Spawning condition
HUD12_43	April-May 2012	Hudson River		Spawning condition
HUD12_44	April-May 2012	Hudson River		Spawning condition
HUD12_46	April-May 2012	Hudson River		Spawning condition
HUD14_E10	8-May-14	Hudson River	Female	Spawning condition
HUD14_E11	8-May-14	Hudson River	Female	Spawning condition
HUD14_E14	8-May-14	Hudson River	Female	Spawning condition
HUD14_E16	8-May-14	Hudson River	Female	Spawning condition
HUD14_E19	8-May-14	Hudson River	Female	Spawning condition
HUD14_E1	8-May-14	Hudson River	Female	Spawning condition
HUD14_E24	8-May-14	Hudson River	Female	Spawning condition
HUD14_E26	8-May-14	Hudson River	Female	Spawning condition
HUD14_E27	8-May-14	Hudson River	Female	Spawning condition
HUD14_E2	8-May-14	Hudson River	Female	Spawning condition
HUD14_E32	8-May-14	Hudson River	Male	Spawning condition
HUD14_E35	8-May-14	Hudson River	Male	Spawning condition
HUD14_E36	8-May-14	Hudson River	Male	Spawning condition
HUD14_E37	8-May-14	Hudson River	Male	Spawning condition
HUD14_E38	8-May-14	Hudson River	Male	Spawning condition
HUD14_E39	8-May-14	Hudson River	Female	Spawning condition
HUD14_E3	8-May-14	Hudson River	Female	Spawning condition
HUD14_E4	8-May-14	Hudson River	Female	Spawning condition
HUD14_E6	8-May-14	Hudson River	Female	Spawning condition
HUD14_E7	8-May-14	Hudson River	Female	Spawning condition
HUD14_E8	8-May-14	Hudson River	Female	Spawning condition
DEL12_01	Apr-12	Delaware River		Spawning condition
DEL12_02	Apr-12	Delaware River		Spawning condition
DEL12_03	Apr-12	Delaware River		Spawning condition
DEL12_04	Apr-12	Delaware River		Spawning condition
DEL12_05	Apr-12	Delaware River		Spawning condition
DEL12_06	Apr-12	Delaware River		Spawning condition
DEL12_14	Apr-12	Delaware River		Spawning condition
DEL12_15	Apr-12	Delaware River		Spawning condition
DEL12_16	Apr-12	Delaware River		Spawning condition
DEL12_17	Apr-12	Delaware River		Spawning condition
DEL12_18	Apr-12	Delaware River		Spawning condition
DEL12_19	Apr-12	Delaware River		Spawning condition
DEL12_20	Apr-12	Delaware River		Spawning condition
DEL12_33	Apr-12	Delaware River		Spawning condition
DEL12_34	Apr-12	Delaware River		Spawning condition
DEL12_35	Apr-12	Delaware River		Spawning condition
DEL12_36	Apr-12	Delaware River		Spawning condition
DEL12_37	Apr-12	Delaware River		Spawning condition
DEL12_38	Apr-12	Delaware River		Spawning condition
DEL12_39	Apr-12	Delaware River		Spawning condition
DEL12_40	Apr-12	Delaware River		Spawning condition
DEL12_41	Apr-12	Delaware River		Spawning condition
DEL12_42	Apr-12	Delaware River		Spawning condition
DEL12_43	Apr-12	Delaware River		Spawning condition
DEL12_44	Apr-12	Delaware River		Spawning condition
DEL12_E11	Apr-12	Delaware River		Spawning condition
DEL12_E12	Apr-12	Delaware River		Spawning condition
DEL12_E13	Apr-12	Delaware River		Spawning condition
DEL14_07	Apr-14	Delaware River		Spawning condition
DEL14_08	Apr-14	Delaware River		Spawning condition
DEL14_09	Apr-14	Delaware River		Spawning condition
DEL14_10	Apr-14	Delaware River		Spawning condition
DEL14_11	Apr-14	Delaware River		Spawning condition
DEL14_12	Apr-14	Delaware River		Spawning condition
DEL14_21	Apr-14	Delaware River		Spawning condition
DEL14_28	Apr-14	Delaware River		Spawning condition
DEL14_43	Apr-14	Delaware River		Spawning condition
DEL14_E1	Apr-14	Delaware River		Spawning condition
DEL14_E16	Apr-14	Delaware River		Spawning condition
DEL14_E17	Apr-14	Delaware River		Spawning condition
DEL14_E18	Apr-14	Delaware River		Spawning condition
DEL14_E19	Apr-14	Delaware River		Spawning condition
DEL14_E22	Apr-14	Delaware River		Spawning condition
DEL14_E23	Apr-14	Delaware River		Spawning condition
DEL14_E24	Apr-14	Delaware River		Spawning condition
DEL14_E27	Apr-14	Delaware River		Spawning condition
DEL14_E3	Apr-14	Delaware River		Spawning condition
DEL14_E33	Apr-14	Delaware River		Spawning condition
DEL14_E34	Apr-14	Delaware River		Spawning condition
DEL14_E35	Apr-14	Delaware River		Spawning condition
DEL14_E36	Apr-14	Delaware River		Spawning condition
DEL14_E37	Apr-14	Delaware River		Spawning condition
DEL14_E38	Apr-14	Delaware River		Spawning condition
DEL14_E39	Apr-14	Delaware River		Spawning condition
DEL14_E40	Apr-14	Delaware River		Spawning condition
DEL14_E5	Apr-14	Delaware River		Spawning condition
DEL14_E6	Apr-14	Delaware River		Spawning condition
CHPK12_04	4/14/2012	Upper Chesapeake Bay	Male	Spawning condition
CHPK12_05	4/16/2012	Upper Chesapeake Bay	Male	Spawning condition
CHPK12_06	4/16/2012	Upper Chesapeake Bay	Female	Spawning condition
CHPK12_09	4/16/2012	Upper Chesapeake Bay	Female	Spawning condition
CHPK12_11	4/16/2012	Upper Chesapeake Bay	Male	Spawning condition
CHPK12_12	4/16/2012	Upper Chesapeake Bay	Female	Spawning condition
CHPK12_14	4/16/2012	Upper Chesapeake Bay	Male	Spawning condition
CHPK12_15	4/17/2012	Upper Chesapeake Bay	Female	Spawning condition
CHPK12_16	4/17/2012	Upper Chesapeake Bay	Male	Spawning condition
CHPK12_17	4/17/2012	Upper Chesapeake Bay	Male	Spawning condition
CHPK12_18	4/17/2012	Upper Chesapeake Bay	Female	Spawning condition
CHPK12_19	4/18/2012	Upper Chesapeake Bay	Male	Spawning condition
CHPK12_20	4/18/2012	Upper Chesapeake Bay	Male	Spawning condition
CHPK12_22	4/18/2012	Upper Chesapeake Bay	Male	Spawning condition
CHPK12_23	4/18/2012	Upper Chesapeake Bay	Male	Spawning condition
CHPK12_24	4/19/2012	Upper Chesapeake Bay	Male	Spawning condition
CHPK12_25	4/19/2012	Upper Chesapeake Bay	Male	Spawning condition
CHPK12_26	4/19/2012	Upper Chesapeake Bay	Male	Spawning condition
CHPK12_28	4/19/2012	Upper Chesapeake Bay	Male	Spawning condition
CHPK12_29	4/19/2012	Upper Chesapeake Bay	Male	Spawning condition
CHPK12_30	4/19/2012	Upper Chesapeake Bay	Male	Spawning condition
CHPK12_33	4/19/2012	Upper Chesapeake Bay	Male	Spawning condition
CHPK12_34	4/19/2012	Upper Chesapeake Bay	Male	Spawning condition
CHPK12_35	4/19/2012	Upper Chesapeake Bay	Male	Spawning condition
CHPK12_37	4/19/2012	Upper Chesapeake Bay	Male	Spawning condition
CHPK12_38	4/19/2012	Upper Chesapeake Bay	Male	Spawning condition
CHPK12_02	4/14/2012	Upper Chesapeake Bay	Female	Spawning condition
POT_A1	April-May 2014	Potomac River		Juvenile (<1 year)
POT_A163	April-May 2014	Potomac River		Juvenile (<1 year)
POT_A164	April-May 2014	Potomac River		Juvenile (<1 year)
POT_A165	April-May 2014	Potomac River		Juvenile (<1 year)
POT_A166	April-May 2014	Potomac River		Juvenile (<1 year)
POT_A167	April-May 2014	Potomac River		Juvenile (<1 year)
POT_A168	April-May 2014	Potomac River		Juvenile (<1 year)
POT_A170	April-May 2014	Potomac River		Juvenile (<1 year)
POT_A171	April-May 2014	Potomac River		Juvenile (<1 year)
POT_A173	April-May 2014	Potomac River		Juvenile (<1 year)
POT_A174	April-May 2014	Potomac River		Juvenile (<1 year)
POT_A175	April-May 2014	Potomac River		Juvenile (<1 year)
POT_A176	April-May 2014	Potomac River		Juvenile (<1 year)
POT_A177	April-May 2014	Potomac River		Juvenile (<1 year)
POT_A178	April-May 2014	Potomac River		Juvenile (<1 year)
POT_A179	April-May 2014	Potomac River		Juvenile (<1 year)
POT_A180	April-May 2014	Potomac River		Juvenile (<1 year)
POT_A183	April-May 2014	Potomac River		Juvenile (<1 year)
POT_A186	April-May 2014	Potomac River		Juvenile (<1 year)
POT_A191	April-May 2014	Potomac River		Juvenile (<1 year)
POT_A192	April-May 2014	Potomac River		Juvenile (<1 year)
POT_A193	April-May 2014	Potomac River		Juvenile (<1 year)
POT_A194	April-May 2014	Potomac River		Juvenile (<1 year)
POT_A2	April-May 2014	Potomac River		Juvenile (<1 year)
POT_A320	April-May 2014	Potomac River		Juvenile (<1 year)
POT_A321	April-May 2014	Potomac River		Juvenile (<1 year)
POT_A323	April-May 2014	Potomac River		Juvenile (<1 year)
POT_A324	April-May 2014	Potomac River		Juvenile (<1 year)
POT_A325	April-May 2014	Potomac River		Juvenile (<1 year)
POT_A326	April-May 2014	Potomac River		Juvenile (<1 year)
POT_A327	April-May 2014	Potomac River		Juvenile (<1 year)
POT_A328	April-May 2014	Potomac River		Juvenile (<1 year)
POT_A329	April-May 2014	Potomac River		Juvenile (<1 year)
RAP14_03	Apr-14	Rappahannock River		Spawning condition
RAP14_04	Apr-14	Rappahannock River		Spawning condition
RAP14_05	Apr-14	Rappahannock River		Spawning condition
RAP14_08	Apr-14	Rappahannock River		Spawning condition
RAP14_10	Apr-14	Rappahannock River		Spawning condition
RAP14_12	Apr-14	Rappahannock River		Spawning condition
RAP14_13	Apr-14	Rappahannock River		Spawning condition
RAP14_14	Apr-14	Rappahannock River		Spawning condition
RAP14_15	Apr-14	Rappahannock River		Spawning condition
RAP14_16	Apr-14	Rappahannock River		Spawning condition
RAP14_17	Apr-14	Rappahannock River		Spawning condition
RAP14_18	Apr-14	Rappahannock River		Spawning condition
RAP14_19	Apr-14	Rappahannock River		Spawning condition
RAP14_21	Apr-14	Rappahannock River		Spawning condition
RAP14_23	Apr-14	Rappahannock River		Spawning condition
RAP14_24	Apr-14	Rappahannock River		Spawning condition
RAP14_25	Apr-14	Rappahannock River		Spawning condition
RAP14_26	Apr-14	Rappahannock River		Spawning condition
RAP14_27	Apr-14	Rappahannock River		Spawning condition
RAP14_28	Apr-14	Rappahannock River		Spawning condition
RAP14_29	Apr-14	Rappahannock River		Spawning condition
RAP14_30	Apr-14	Rappahannock River		Spawning condition
RAP14_31	Apr-14	Rappahannock River		Spawning condition
RAP14_32	Apr-14	Rappahannock River		Spawning condition
RAP14_33	Apr-14	Rappahannock River		Spawning condition
RAP14_34	Apr-14	Rappahannock River		Spawning condition
RAP14_42	Apr-14	Rappahannock River		Spawning condition
RAP14_44	Apr-14	Rappahannock River		Spawning condition
RAP14_45	Apr-14	Rappahannock River		Spawning condition
RAP14_46	Apr-14	Rappahannock River		Spawning condition
RAP14_48	Apr-14	Rappahannock River		Spawning condition
RAP14_50	Apr-14	Rappahannock River		Spawning condition
JR14_01	Aug-Sept 2011	James River		
JR14_02	Aug-Sept 2011	James River		
JR14_03	Aug-Sept 2011	James River		
JR14_04	Aug-Sept 2011	James River		
JR14_05	Aug-Sept 2011	James River		
JR14_06	Aug-Sept 2011	James River		
JR14_07	Aug-Sept 2011	James River		
JR14_08	Aug-Sept 2011	James River		
JR14_10	Aug-Sept 2011	James River		
JR14_11	Aug-Sept 2011	James River		
JR14_12	Aug-Sept 2011	James River		
JR14_13	Aug-Sept 2011	James River		
JR14_14	Aug-Sept 2011	James River		
JR14_22	Aug-Sept 2011	James River		
JR14_23	Aug-Sept 2011	James River		
JR14_24	Aug-Sept 2011	James River		
JR14_25	Aug-Sept 2011	James River		
JR14_27	Aug-Sept 2011	James River		
JR14_28	Aug-Sept 2011	James River		
JR14_29	Aug-Sept 2011	James River		
JR14_30	Aug-Sept 2011	James River		
JR14_31	Aug-Sept 2011	James River		
JR14_34	Aug-Sept 2011	James River		
JR14_35	Aug-Sept 2011	James River		
JR14_36	Aug-Sept 2011	James River		
JR14_37	Aug-Sept 2011	James River		
JR14_38	Aug-Sept 2011	James River		
JR14_39	Aug-Sept 2011	James River		
JR14_40	Aug-Sept 2011	James River		
JR14_41	Aug-Sept 2011	James River		
JR14_42	Aug-Sept 2011	James River		
JR14_49	Aug-Sept 2011	James River		
JR14_50	Aug-Sept 2011	James River		
CHOP_A084	"June, Dec 2011"	Choptank River		Juvenile (<1 year)
CHOP_A085	"June, Dec 2011"	Choptank River		Juvenile (<1 year)
CHOP_A086	"June, Dec 2011"	Choptank River		Juvenile (<1 year)
CHOP_A087	"June, Dec 2011"	Choptank River		Juvenile (<1 year)
CHOP_A088	"June, Dec 2011"	Choptank River		Juvenile (<1 year)
CHOP_A089	"June, Dec 2011"	Choptank River		Juvenile (<1 year)
CHOP_A090	"June, Dec 2011"	Choptank River		Juvenile (<1 year)
CHOP_A277	"June, Dec 2011"	Choptank River		Juvenile (<1 year)
CHOP_A278	"June, Dec 2011"	Choptank River		Juvenile (<1 year)
CHOP_A279	"June, Dec 2011"	Choptank River		Juvenile (<1 year)
CHOP_A280	"June, Dec 2011"	Choptank River		Juvenile (<1 year)
CHOP_A281	"June, Dec 2011"	Choptank River		Juvenile (<1 year)
CHOP_A282	"June, Dec 2011"	Choptank River		Juvenile (<1 year)
CHOP_A283	"June, Dec 2011"	Choptank River		Juvenile (<1 year)
CHOP_A343	"June, Dec 2011"	Choptank River		Juvenile (<1 year)
CHOP_A52	"June, Dec 2011"	Choptank River		Juvenile (<1 year)
CHOP_A54	"June, Dec 2011"	Choptank River		Juvenile (<1 year)
CHOP_A55	"June, Dec 2011"	Choptank River		Juvenile (<1 year)
CHOP_A57	"June, Dec 2011"	Choptank River		Juvenile (<1 year)
CHOP_A58	"June, Dec 2011"	Choptank River		Juvenile (<1 year)
CHOP_A59	"June, Dec 2011"	Choptank River		Juvenile (<1 year)
CHOP_A60	"June, Dec 2011"	Choptank River		Juvenile (<1 year)
CHOP_A62	"June, Dec 2011"	Choptank River		Juvenile (<1 year)
CHOP_A64	"June, Dec 2011"	Choptank River		Juvenile (<1 year)
CHOP_A66	"June, Dec 2011"	Choptank River		Juvenile (<1 year)
CHOP_A67	"June, Dec 2011"	Choptank River		Juvenile (<1 year)
CHOP_A68	"June, Dec 2011"	Choptank River		Juvenile (<1 year)
CHOP_A69	"June, Dec 2011"	Choptank River		Juvenile (<1 year)
CHOP_A70	"June, Dec 2011"	Choptank River		Juvenile (<1 year)
CHOP_A71	"June, Dec 2011"	Choptank River		Juvenile (<1 year)
CHOP_A72	"June, Dec 2011"	Choptank River		Juvenile (<1 year)
CHOP_A73	"June, Dec 2011"	Choptank River		Juvenile (<1 year)
CHOP_A79	"June, Dec 2011"	Choptank River		Juvenile (<1 year)
NANTI_A101	Apr-14	Nanticoke River		Juvenile (<1 year)
NANTI_A103	Apr-14	Nanticoke River		Juvenile (<1 year)
NANTI_A104	Apr-14	Nanticoke River		Juvenile (<1 year)
NANTI_A105	Apr-14	Nanticoke River		Juvenile (<1 year)
NANTI_A106	Apr-14	Nanticoke River		Juvenile (<1 year)
NANTI_A107	Apr-14	Nanticoke River		Juvenile (<1 year)
NANTI_A108	Apr-14	Nanticoke River		Juvenile (<1 year)
NANTI_A110	Apr-14	Nanticoke River		Juvenile (<1 year)
NANTI_A304	Apr-14	Nanticoke River		Juvenile (<1 year)
NANTI_A306	Apr-14	Nanticoke River		Juvenile (<1 year)
NANTI_A307	Apr-14	Nanticoke River		Juvenile (<1 year)
NANTI_A312	Apr-14	Nanticoke River		Juvenile (<1 year)
NANTI_A313	Apr-14	Nanticoke River		Juvenile (<1 year)
NANTI_A315	Apr-14	Nanticoke River		Juvenile (<1 year)
NANTI_A316	Apr-14	Nanticoke River		Juvenile (<1 year)
NANTI_A317	Apr-14	Nanticoke River		Juvenile (<1 year)
NANTI_A318	Apr-14	Nanticoke River		Juvenile (<1 year)
NANTI_A391	Apr-14	Nanticoke River		Juvenile (<1 year)
NANTI_A392	Apr-14	Nanticoke River		Juvenile (<1 year)
NANTI_A393	Apr-14	Nanticoke River		Juvenile (<1 year)
NANTI_A395	Apr-14	Nanticoke River		Juvenile (<1 year)
NANTI_A396	Apr-14	Nanticoke River		Juvenile (<1 year)
NANTI_A397	Apr-14	Nanticoke River		Juvenile (<1 year)
NANTI_A398	Apr-14	Nanticoke River		Juvenile (<1 year)
NANTI_A399	Apr-14	Nanticoke River		Juvenile (<1 year)
NANT_A100	Apr-14	Nanticoke River		Juvenile (<1 year)
NANT_A91	Apr-14	Nanticoke River		Juvenile (<1 year)
NANT_A93	Apr-14	Nanticoke River		Juvenile (<1 year)
NANT_A94	Apr-14	Nanticoke River		Juvenile (<1 year)
NANT_A95	Apr-14	Nanticoke River		Juvenile (<1 year)
NANT_A96	Apr-14	Nanticoke River		Juvenile (<1 year)
NANT_A98	Apr-14	Nanticoke River		Juvenile (<1 year)
NANT_A99	Apr-14	Nanticoke River		Juvenile (<1 year)
ROA14_03	4/14/2014	Roanoke River	Female	Spawning condition
ROA14_04	4/14/2014	Roanoke River	Male	Spawning condition
ROA14_05	4/14/2014	Roanoke River	Male	Spawning condition
ROA14_08	4/14/2014	Roanoke River	Male	Spawning condition
ROA14_11	4/21/2014	Roanoke River	Male	Spawning condition
ROA14_12	4/21/2014	Roanoke River	Male	Spawning condition
ROA14_14	4/21/2014	Roanoke River	Female	Spawning condition
ROA14_15	4/21/2014	Roanoke River	Male	Spawning condition
ROA14_16	4/21/2014	Roanoke River	Female	Spawning condition
ROA14_18	4/21/2014	Roanoke River	Female	Spawning condition
ROA14_20	4/21/2014	Roanoke River	Male	Spawning condition
ROA14_21	4/21/2014	Roanoke River	Male	Spawning condition
ROA14_23	4/21/2014	Roanoke River	Male	Spawning condition
ROA14_24	4/21/2014	Roanoke River	Female	Spawning condition
ROA_SB101	20-Apr-15	Roanoke River	Female	Spawning condition
ROA_SB102	20-Apr-15	Roanoke River	Male	Spawning condition
ROA_SB103	20-Apr-15	Roanoke River	Male	Spawning condition
ROA_SB104	20-Apr-15	Roanoke River	Male	Spawning condition
ROA_SB105	20-Apr-15	Roanoke River	Female	Spawning condition
ROA_SB106	20-Apr-15	Roanoke River	Male	Spawning condition
ROA_SB112	20-Apr-15	Roanoke River	Male	Spawning condition
ROA_SB128	27-Apr-15	Roanoke River	Male	Spawning condition
ROA_SB134	27-Apr-15	Roanoke River	Male	Spawning condition
ROA_SB135	27-Apr-15	Roanoke River	Male	Spawning condition
ROA_SB136	27-Apr-15	Roanoke River	Male	Spawning condition
ROA_SB137	27-Apr-15	Roanoke River	Female	Spawning condition
ROA_SB138	27-Apr-15	Roanoke River	Male	Spawning condition
ROA_SB159	4-May-15	Roanoke River	Female	Spawning condition
ROA_SB160	4-May-15	Roanoke River	Female	Spawning condition
ROA_SB161	4-May-15	Roanoke River	Female	Spawning condition
CF_SB113	21-Apr-15	Cape Fear River	Male	Spawning condition
CF_SB114	21-Apr-15	Cape Fear River	Male	Spawning condition
CF_SB115	21-Apr-15	Cape Fear River	Male	Spawning condition
CF_SB117	21-Apr-15	Cape Fear River	Female	Spawning condition
CF_SB119	21-Apr-15	Cape Fear River	Male	Spawning condition
CF_SB121	21-Apr-15	Cape Fear River	Female	Spawning condition
CF_SB122	21-Apr-15	Cape Fear River	Male	Spawning condition
CF_SB123	21-Apr-15	Cape Fear River	Male	Spawning condition
CF_SB142	29-Apr-15	Cape Fear River	Male	Spawning condition
CF_SB144	29-Apr-15	Cape Fear River	Male	Spawning condition
CF_SB145	29-Apr-15	Cape Fear River	Female	Spawning condition
CF_SB149	4-May-15	Cape Fear River	Female	Spawning condition
CF_SB151	4-May-15	Cape Fear River	Male	Spawning condition
CF_SB153	4-May-15	Cape Fear River	Male	Spawning condition
CF_SB154	4-May-15	Cape Fear River	Female	Spawning condition
CF_SB157	4-May-15	Cape Fear River	Male	Spawning condition
CF_SB162	11-May-15	Cape Fear River	Female	Spawning condition
CF_SB163	11-May-15	Cape Fear River		Spawning condition
CF_SB164	11-May-15	Cape Fear River		Spawning condition
CF_SB165	11-May-15	Cape Fear River		Spawning condition
CF_SB166	11-May-15	Cape Fear River		Spawning condition
CF_SB167	11-May-15	Cape Fear River		Spawning condition
